wd,ws,freq_val
240.0000000000,4.0000000000,0.0009411362
240.0000000000,5.0000000000,0.0009696555
240.0000000000,6.0000000000,0.0012947753
240.0000000000,7.0000000000,0.0014887064
240.0000000000,8.0000000000,0.0016484143
240.0000000000,9.0000000000,0.0020819074
240.0000000000,10.0000000000,0.0021503536
240.0000000000,11.0000000000,0.0018993840
240.0000000000,12.0000000000,0.0020590919
240.0000000000,13.0000000000,0.0018024184
240.0000000000,14.0000000000,0.0017510837
240.0000000000,15.0000000000,0.0012719598
240.0000000000,16.0000000000,0.0011350673
240.0000000000,17.0000000000,0.0009411362
240.0000000000,18.0000000000,0.0009069131
240.0000000000,19.0000000000,0.0006217203
240.0000000000,20.0000000000,0.0004277892
240.0000000000,21.0000000000,0.0003992699
240.0000000000,22.0000000000,0.0001768195
240.0000000000,23.0000000000,0.0001368925
240.0000000000,24.0000000000,0.0000798540
240.0000000000,25.0000000000,0.0000570386
245.0000000000,0.0000000000,0.0000342231
245.0000000000,1.0000000000,0.0002680812
245.0000000000,2.0000000000,0.0004620123
245.0000000000,3.0000000000,0.0007243897
245.0000000000,4.0000000000,0.0008213552
245.0000000000,5.0000000000,0.0009753593
245.0000000000,6.0000000000,0.0011065480
245.0000000000,7.0000000000,0.0013232945
245.0000000000,8.0000000000,0.0015913758
245.0000000000,9.0000000000,0.0019336071
245.0000000000,10.0000000000,0.0018651608
245.0000000000,11.0000000000,0.0018252339
245.0000000000,12.0000000000,0.0016198950
245.0000000000,13.0000000000,0.0016255989
245.0000000000,14.0000000000,0.0014031485
245.0000000000,15.0000000000,0.0012206251
245.0000000000,16.0000000000,0.0010552133
245.0000000000,17.0000000000,0.0009354324
245.0000000000,18.0000000000,0.0009012092
245.0000000000,19.0000000000,0.0006046087
245.0000000000,20.0000000000,0.0004620123
245.0000000000,21.0000000000,0.0003137121
245.0000000000,22.0000000000,0.0001540041
245.0000000000,23.0000000000,0.0000456308
245.0000000000,24.0000000000,0.0000456308
245.0000000000,25.0000000000,0.0000627424
250.0000000000,0.0000000000,0.0000342231
250.0000000000,1.0000000000,0.0002053388
250.0000000000,2.0000000000,0.0004449008
250.0000000000,3.0000000000,0.0007357974
250.0000000000,4.0000000000,0.0008327629
250.0000000000,5.0000000000,0.0011464750
250.0000000000,6.0000000000,0.0012320329
250.0000000000,7.0000000000,0.0015286334
250.0000000000,8.0000000000,0.0016940452
250.0000000000,9.0000000000,0.0017396760
250.0000000000,10.0000000000,0.0018309377
250.0000000000,11.0000000000,0.0017624914
250.0000000000,12.0000000000,0.0014430755
250.0000000000,13.0000000000,0.0014487794
250.0000000000,14.0000000000,0.0012719598
250.0000000000,15.0000000000,0.0010723249
250.0000000000,16.0000000000,0.0009069131
250.0000000000,17.0000000000,0.0007871321
250.0000000000,18.0000000000,0.0006160164
250.0000000000,19.0000000000,0.0004905316
250.0000000000,20.0000000000,0.0004677162
250.0000000000,21.0000000000,0.0002623774
250.0000000000,22.0000000000,0.0002110427
250.0000000000,23.0000000000,0.0000684463
250.0000000000,24.0000000000,0.0000342231
250.0000000000,25.0000000000,0.0000342231
255.0000000000,0.0000000000,0.0000228154
255.0000000000,1.0000000000,0.0002338581
255.0000000000,2.0000000000,0.0004049738
255.0000000000,3.0000000000,0.0006103126
255.0000000000,4.0000000000,0.0008783938
255.0000000000,5.0000000000,0.0009924709
255.0000000000,6.0000000000,0.0012491444
255.0000000000,7.0000000000,0.0013347023
255.0000000000,8.0000000000,0.0015229295
255.0000000000,9.0000000000,0.0015799681
255.0000000000,10.0000000000,0.0016940452
255.0000000000,11.0000000000,0.0013917408
255.0000000000,12.0000000000,0.0015172256
255.0000000000,13.0000000000,0.0013632215
255.0000000000,14.0000000000,0.0009867671
255.0000000000,15.0000000000,0.0010495095
255.0000000000,16.0000000000,0.0009183208
255.0000000000,17.0000000000,0.0008441707
255.0000000000,18.0000000000,0.0005760894
255.0000000000,19.0000000000,0.0004334930
255.0000000000,20.0000000000,0.0003365275
255.0000000000,21.0000000000,0.0001254848
255.0000000000,22.0000000000,0.0001425964
255.0000000000,23.0000000000,0.0000627424
255.0000000000,24.0000000000,0.0000513347
255.0000000000,25.0000000000,0.0000285193
260.0000000000,0.0000000000,0.0000513347
260.0000000000,1.0000000000,0.0002737851
260.0000000000,2.0000000000,0.0004049738
260.0000000000,3.0000000000,0.0007985398
260.0000000000,4.0000000000,0.0008384668
260.0000000000,5.0000000000,0.0011008442
260.0000000000,6.0000000000,0.0012377367
260.0000000000,7.0000000000,0.0013404061
260.0000000000,8.0000000000,0.0012149213
260.0000000000,9.0000000000,0.0015514488
260.0000000000,10.0000000000,0.0013917408
260.0000000000,11.0000000000,0.0012719598
260.0000000000,12.0000000000,0.0013004791
260.0000000000,13.0000000000,0.0011578827
260.0000000000,14.0000000000,0.0012434406
260.0000000000,15.0000000000,0.0010095825
260.0000000000,16.0000000000,0.0006445357
260.0000000000,17.0000000000,0.0005589779
260.0000000000,18.0000000000,0.0004905316
260.0000000000,19.0000000000,0.0003422313
260.0000000000,20.0000000000,0.0002338581
260.0000000000,21.0000000000,0.0001654118
260.0000000000,22.0000000000,0.0001026694
260.0000000000,23.0000000000,0.0000456308
260.0000000000,24.0000000000,0.0000171116
260.0000000000,25.0000000000,0.0000228154
265.0000000000,0.0000000000,0.0000513347
265.0000000000,1.0000000000,0.0001825234
265.0000000000,2.0000000000,0.0003707506
265.0000000000,3.0000000000,0.0007700205
265.0000000000,4.0000000000,0.0008783938
265.0000000000,5.0000000000,0.0009639516
265.0000000000,6.0000000000,0.0012434406
265.0000000000,7.0000000000,0.0013175907
265.0000000000,8.0000000000,0.0013289984
265.0000000000,9.0000000000,0.0015001141
265.0000000000,10.0000000000,0.0012719598
265.0000000000,11.0000000000,0.0013461100
265.0000000000,12.0000000000,0.0012206251
265.0000000000,13.0000000000,0.0010552133
265.0000000000,14.0000000000,0.0009753593
265.0000000000,15.0000000000,0.0007985398
265.0000000000,16.0000000000,0.0006673511
265.0000000000,17.0000000000,0.0005304586
265.0000000000,18.0000000000,0.0004220853
265.0000000000,19.0000000000,0.0004506046
265.0000000000,20.0000000000,0.0002452658
265.0000000000,21.0000000000,0.0001711157
265.0000000000,22.0000000000,0.0001254848
265.0000000000,23.0000000000,0.0000456308
265.0000000000,24.0000000000,0.0000114077
265.0000000000,25.0000000000,0.0000057039
270.0000000000,0.0000000000,0.0000171116
270.0000000000,1.0000000000,0.0001825234
270.0000000000,2.0000000000,0.0004220853
270.0000000000,3.0000000000,0.0006730550
270.0000000000,4.0000000000,0.0007928360
270.0000000000,5.0000000000,0.0011350673
270.0000000000,6.0000000000,0.0011464750
270.0000000000,7.0000000000,0.0013175907
270.0000000000,8.0000000000,0.0012662560
270.0000000000,9.0000000000,0.0014145562
270.0000000000,10.0000000000,0.0014088524
270.0000000000,11.0000000000,0.0012263290
270.0000000000,12.0000000000,0.0010552133
270.0000000000,13.0000000000,0.0011008442
270.0000000000,14.0000000000,0.0009468401
270.0000000000,15.0000000000,0.0008555784
270.0000000000,16.0000000000,0.0006958704
270.0000000000,17.0000000000,0.0006046087
270.0000000000,18.0000000000,0.0004391969
270.0000000000,19.0000000000,0.0003194159
270.0000000000,20.0000000000,0.0002851928
270.0000000000,21.0000000000,0.0002110427
270.0000000000,22.0000000000,0.0001197810
270.0000000000,23.0000000000,0.0000285193
270.0000000000,24.0000000000,0.0000171116
270.0000000000,25.0000000000,0.0000171116
275.0000000000,0.0000000000,0.0000513347
275.0000000000,1.0000000000,0.0002509697
275.0000000000,2.0000000000,0.0005133470
275.0000000000,3.0000000000,0.0005646817
275.0000000000,4.0000000000,0.0008898015
275.0000000000,5.0000000000,0.0010495095
275.0000000000,6.0000000000,0.0012035136
275.0000000000,7.0000000000,0.0013061830
275.0000000000,8.0000000000,0.0014772987
275.0000000000,9.0000000000,0.0015058179
275.0000000000,10.0000000000,0.0015514488
275.0000000000,11.0000000000,0.0013118868
275.0000000000,12.0000000000,0.0010951403
275.0000000000,13.0000000000,0.0010438056
275.0000000000,14.0000000000,0.0007529090
275.0000000000,15.0000000000,0.0007243897
275.0000000000,16.0000000000,0.0006445357
275.0000000000,17.0000000000,0.0004734200
275.0000000000,18.0000000000,0.0004620123
275.0000000000,19.0000000000,0.0003707506
275.0000000000,20.0000000000,0.0001996350
275.0000000000,21.0000000000,0.0001425964
275.0000000000,22.0000000000,0.0000912617
275.0000000000,23.0000000000,0.0000285193
275.0000000000,24.0000000000,0.0000399270
275.0000000000,25.0000000000,0.0000171116
280.0000000000,0.0000000000,0.0000513347
280.0000000000,1.0000000000,0.0002167465
280.0000000000,2.0000000000,0.0003194159
280.0000000000,3.0000000000,0.0006616473
280.0000000000,4.0000000000,0.0007472051
280.0000000000,5.0000000000,0.0009069131
280.0000000000,6.0000000000,0.0010837326
280.0000000000,7.0000000000,0.0015343372
280.0000000000,8.0000000000,0.0014430755
280.0000000000,9.0000000000,0.0015571526
280.0000000000,10.0000000000,0.0013860370
280.0000000000,11.0000000000,0.0013860370
280.0000000000,12.0000000000,0.0011464750
280.0000000000,13.0000000000,0.0010095825
280.0000000000,14.0000000000,0.0007814282
280.0000000000,15.0000000000,0.0007700205
280.0000000000,16.0000000000,0.0005475702
280.0000000000,17.0000000000,0.0005361624
280.0000000000,18.0000000000,0.0004049738
280.0000000000,19.0000000000,0.0003422313
280.0000000000,20.0000000000,0.0002395619
280.0000000000,21.0000000000,0.0001825234
280.0000000000,22.0000000000,0.0000798540
280.0000000000,23.0000000000,0.0000399270
280.0000000000,24.0000000000,0.0000399270
280.0000000000,25.0000000000,0.0000171116
285.0000000000,0.0000000000,0.0000228154
285.0000000000,1.0000000000,0.0002224504
285.0000000000,2.0000000000,0.0003764545
285.0000000000,3.0000000000,0.0005304586
285.0000000000,4.0000000000,0.0007300935
285.0000000000,5.0000000000,0.0010266940
285.0000000000,6.0000000000,0.0012092174
285.0000000000,7.0000000000,0.0013175907
285.0000000000,8.0000000000,0.0013461100
285.0000000000,9.0000000000,0.0015970796
285.0000000000,10.0000000000,0.0012947753
285.0000000000,11.0000000000,0.0012035136
285.0000000000,12.0000000000,0.0011464750
285.0000000000,13.0000000000,0.0007928360
285.0000000000,14.0000000000,0.0008270591
285.0000000000,15.0000000000,0.0006901666
285.0000000000,16.0000000000,0.0005304586
285.0000000000,17.0000000000,0.0003878622
285.0000000000,18.0000000000,0.0003479352
285.0000000000,19.0000000000,0.0002966005
285.0000000000,20.0000000000,0.0002110427
285.0000000000,21.0000000000,0.0001540041
285.0000000000,22.0000000000,0.0000741501
285.0000000000,23.0000000000,0.0000399270
285.0000000000,24.0000000000,0.0000285193
285.0000000000,25.0000000000,0.0000000000
290.0000000000,0.0000000000,0.0000342231
290.0000000000,1.0000000000,0.0002395619
290.0000000000,2.0000000000,0.0004563085
290.0000000000,3.0000000000,0.0005190509
290.0000000000,4.0000000000,0.0007928360
290.0000000000,5.0000000000,0.0009525439
290.0000000000,6.0000000000,0.0010837326
290.0000000000,7.0000000000,0.0013347023
290.0000000000,8.0000000000,0.0014430755
290.0000000000,9.0000000000,0.0012320329
290.0000000000,10.0000000000,0.0013746292
290.0000000000,11.0000000000,0.0010780287
290.0000000000,12.0000000000,0.0009354324
290.0000000000,13.0000000000,0.0009582478
290.0000000000,14.0000000000,0.0006958704
290.0000000000,15.0000000000,0.0005703856
290.0000000000,16.0000000000,0.0003764545
290.0000000000,17.0000000000,0.0003878622
290.0000000000,18.0000000000,0.0002167465
290.0000000000,19.0000000000,0.0001882272
290.0000000000,20.0000000000,0.0001711157
290.0000000000,21.0000000000,0.0000969655
290.0000000000,22.0000000000,0.0000684463
290.0000000000,23.0000000000,0.0000228154
290.0000000000,24.0000000000,0.0000114077
290.0000000000,25.0000000000,0.0000171116
295.0000000000,0.0000000000,0.0000399270
295.0000000000,1.0000000000,0.0002281542
295.0000000000,2.0000000000,0.0004220853
295.0000000000,3.0000000000,0.0006388319
295.0000000000,4.0000000000,0.0007757244
295.0000000000,5.0000000000,0.0008955054
295.0000000000,6.0000000000,0.0012092174
295.0000000000,7.0000000000,0.0013232945
295.0000000000,8.0000000000,0.0011978097
295.0000000000,9.0000000000,0.0013860370
295.0000000000,10.0000000000,0.0013461100
295.0000000000,11.0000000000,0.0013404061
295.0000000000,12.0000000000,0.0010552133
295.0000000000,13.0000000000,0.0009525439
295.0000000000,14.0000000000,0.0006445357
295.0000000000,15.0000000000,0.0005361624
295.0000000000,16.0000000000,0.0002966005
295.0000000000,17.0000000000,0.0002851928
295.0000000000,18.0000000000,0.0001825234
295.0000000000,19.0000000000,0.0001483003
295.0000000000,20.0000000000,0.0000969655
295.0000000000,21.0000000000,0.0000570386
295.0000000000,22.0000000000,0.0000342231
295.0000000000,23.0000000000,0.0000171116
295.0000000000,24.0000000000,0.0000114077
295.0000000000,25.0000000000,0.0000114077
300.0000000000,0.0000000000,0.0000684463
300.0000000000,1.0000000000,0.0002281542
300.0000000000,2.0000000000,0.0004220853
300.0000000000,3.0000000000,0.0006046087
300.0000000000,4.0000000000,0.0008327629
300.0000000000,5.0000000000,0.0009126169
300.0000000000,6.0000000000,0.0011978097
300.0000000000,7.0000000000,0.0011978097
300.0000000000,8.0000000000,0.0013746292
300.0000000000,9.0000000000,0.0013974447
300.0000000000,10.0000000000,0.0012206251
300.0000000000,11.0000000000,0.0011635866
300.0000000000,12.0000000000,0.0009753593
300.0000000000,13.0000000000,0.0007757244
300.0000000000,14.0000000000,0.0005475702
300.0000000000,15.0000000000,0.0004563085
300.0000000000,16.0000000000,0.0003935661
300.0000000000,17.0000000000,0.0002794889
300.0000000000,18.0000000000,0.0001996350
300.0000000000,19.0000000000,0.0001368925
300.0000000000,20.0000000000,0.0000513347
300.0000000000,21.0000000000,0.0000627424
300.0000000000,22.0000000000,0.0000285193
300.0000000000,23.0000000000,0.0000228154
300.0000000000,24.0000000000,0.0000171116
300.0000000000,25.0000000000,0.0000057039
305.0000000000,0.0000000000,0.0000285193
305.0000000000,1.0000000000,0.0001996350
305.0000000000,2.0000000000,0.0004163815
305.0000000000,3.0000000000,0.0006217203
305.0000000000,4.0000000000,0.0007757244
305.0000000000,5.0000000000,0.0008783938
305.0000000000,6.0000000000,0.0011350673
305.0000000000,7.0000000000,0.0012890714
305.0000000000,8.0000000000,0.0012491444
305.0000000000,9.0000000000,0.0013917408
305.0000000000,10.0000000000,0.0012662560
305.0000000000,11.0000000000,0.0011293634
305.0000000000,12.0000000000,0.0008898015
305.0000000000,13.0000000000,0.0008612822
305.0000000000,14.0000000000,0.0006274241
305.0000000000,15.0000000000,0.0005190509
305.0000000000,16.0000000000,0.0002737851
305.0000000000,17.0000000000,0.0002509697
305.0000000000,18.0000000000,0.0001597080
305.0000000000,19.0000000000,0.0000627424
305.0000000000,20.0000000000,0.0001026694
305.0000000000,21.0000000000,0.0000513347
305.0000000000,22.0000000000,0.0000570386
305.0000000000,23.0000000000,0.0000057039
305.0000000000,24.0000000000,0.0000000000
305.0000000000,25.0000000000,0.0000000000
310.0000000000,0.0000000000,0.0000342231
310.0000000000,1.0000000000,0.0002167465
310.0000000000,2.0000000000,0.0004563085
310.0000000000,3.0000000000,0.0006103126
310.0000000000,4.0000000000,0.0008327629
310.0000000000,5.0000000000,0.0009753593
310.0000000000,6.0000000000,0.0010209902
310.0000000000,7.0000000000,0.0013803331
310.0000000000,8.0000000000,0.0012662560
310.0000000000,9.0000000000,0.0012491444
310.0000000000,10.0000000000,0.0012605521
310.0000000000,11.0000000000,0.0009924709
310.0000000000,12.0000000000,0.0009981748
310.0000000000,13.0000000000,0.0008156514
310.0000000000,14.0000000000,0.0006901666
310.0000000000,15.0000000000,0.0004848277
310.0000000000,16.0000000000,0.0004677162
310.0000000000,17.0000000000,0.0002395619
310.0000000000,18.0000000000,0.0002224504
310.0000000000,19.0000000000,0.0001311887
310.0000000000,20.0000000000,0.0000855578
310.0000000000,21.0000000000,0.0000798540
310.0000000000,22.0000000000,0.0000741501
310.0000000000,23.0000000000,0.0000285193
310.0000000000,24.0000000000,0.0000171116
310.0000000000,25.0000000000,0.0000000000
315.0000000000,0.0000000000,0.0000285193
315.0000000000,1.0000000000,0.0001939311
315.0000000000,2.0000000000,0.0003992699
315.0000000000,3.0000000000,0.0005532740
315.0000000000,4.0000000000,0.0008441707
315.0000000000,5.0000000000,0.0011008442
315.0000000000,6.0000000000,0.0012263290
315.0000000000,7.0000000000,0.0012491444
315.0000000000,8.0000000000,0.0012263290
315.0000000000,9.0000000000,0.0012320329
315.0000000000,10.0000000000,0.0011978097
315.0000000000,11.0000000000,0.0008213552
315.0000000000,12.0000000000,0.0008955054
315.0000000000,13.0000000000,0.0008213552
315.0000000000,14.0000000000,0.0007186858
315.0000000000,15.0000000000,0.0004848277
315.0000000000,16.0000000000,0.0003308236
315.0000000000,17.0000000000,0.0002966005
315.0000000000,18.0000000000,0.0002224504
315.0000000000,19.0000000000,0.0001425964
315.0000000000,20.0000000000,0.0001254848
315.0000000000,21.0000000000,0.0000912617
315.0000000000,22.0000000000,0.0000456308
315.0000000000,23.0000000000,0.0000399270
315.0000000000,24.0000000000,0.0000114077
315.0000000000,25.0000000000,0.0000000000
320.0000000000,0.0000000000,0.0000741501
320.0000000000,1.0000000000,0.0002509697
320.0000000000,2.0000000000,0.0003878622
320.0000000000,3.0000000000,0.0006559434
320.0000000000,4.0000000000,0.0007015743
320.0000000000,5.0000000000,0.0009582478
320.0000000000,6.0000000000,0.0009810632
320.0000000000,7.0000000000,0.0011806982
320.0000000000,8.0000000000,0.0010666210
320.0000000000,9.0000000000,0.0010152863
320.0000000000,10.0000000000,0.0012206251
320.0000000000,11.0000000000,0.0010152863
320.0000000000,12.0000000000,0.0008327629
320.0000000000,13.0000000000,0.0007129820
320.0000000000,14.0000000000,0.0005760894
320.0000000000,15.0000000000,0.0005532740
320.0000000000,16.0000000000,0.0003593429
320.0000000000,17.0000000000,0.0003137121
320.0000000000,18.0000000000,0.0001483003
320.0000000000,19.0000000000,0.0001425964
320.0000000000,20.0000000000,0.0000912617
320.0000000000,21.0000000000,0.0000456308
320.0000000000,22.0000000000,0.0000342231
320.0000000000,23.0000000000,0.0000228154
320.0000000000,24.0000000000,0.0000171116
320.0000000000,25.0000000000,0.0000000000
325.0000000000,0.0000000000,0.0000570386
325.0000000000,1.0000000000,0.0002110427
325.0000000000,2.0000000000,0.0004391969
325.0000000000,3.0000000000,0.0006160164
325.0000000000,4.0000000000,0.0008270591
325.0000000000,5.0000000000,0.0008955054
325.0000000000,6.0000000000,0.0011293634
325.0000000000,7.0000000000,0.0011236596
325.0000000000,8.0000000000,0.0011464750
325.0000000000,9.0000000000,0.0011179557
325.0000000000,10.0000000000,0.0010837326
325.0000000000,11.0000000000,0.0009639516
325.0000000000,12.0000000000,0.0009753593
325.0000000000,13.0000000000,0.0006958704
325.0000000000,14.0000000000,0.0006331280
325.0000000000,15.0000000000,0.0004734200
325.0000000000,16.0000000000,0.0003479352
325.0000000000,17.0000000000,0.0002281542
325.0000000000,18.0000000000,0.0002053388
325.0000000000,19.0000000000,0.0002110427
325.0000000000,20.0000000000,0.0001140771
325.0000000000,21.0000000000,0.0000627424
325.0000000000,22.0000000000,0.0000456308
325.0000000000,23.0000000000,0.0000114077
325.0000000000,24.0000000000,0.0000057039
325.0000000000,25.0000000000,0.0000000000
330.0000000000,0.0000000000,0.0000456308
330.0000000000,1.0000000000,0.0002167465
330.0000000000,2.0000000000,0.0004848277
330.0000000000,3.0000000000,0.0006673511
330.0000000000,4.0000000000,0.0007757244
330.0000000000,5.0000000000,0.0009525439
330.0000000000,6.0000000000,0.0010837326
330.0000000000,7.0000000000,0.0011978097
330.0000000000,8.0000000000,0.0009525439
330.0000000000,9.0000000000,0.0009240246
330.0000000000,10.0000000000,0.0008726899
330.0000000000,11.0000000000,0.0008498745
330.0000000000,12.0000000000,0.0008669861
330.0000000000,13.0000000000,0.0006901666
330.0000000000,14.0000000000,0.0005760894
330.0000000000,15.0000000000,0.0004620123
330.0000000000,16.0000000000,0.0003422313
330.0000000000,17.0000000000,0.0002566735
330.0000000000,18.0000000000,0.0002623774
330.0000000000,19.0000000000,0.0001254848
330.0000000000,20.0000000000,0.0001254848
330.0000000000,21.0000000000,0.0000399270
330.0000000000,22.0000000000,0.0000342231
330.0000000000,23.0000000000,0.0000000000
330.0000000000,24.0000000000,0.0000000000
330.0000000000,25.0000000000,0.0000000000
335.0000000000,0.0000000000,0.0000342231
335.0000000000,1.0000000000,0.0001654118
335.0000000000,2.0000000000,0.0005076432
335.0000000000,3.0000000000,0.0006673511
335.0000000000,4.0000000000,0.0007814282
335.0000000000,5.0000000000,0.0010666210
335.0000000000,6.0000000000,0.0009696555
335.0000000000,7.0000000000,0.0012320329
335.0000000000,8.0000000000,0.0011749943
335.0000000000,9.0000000000,0.0009924709
335.0000000000,10.0000000000,0.0010323979
335.0000000000,11.0000000000,0.0006901666
335.0000000000,12.0000000000,0.0007529090
335.0000000000,13.0000000000,0.0005589779
335.0000000000,14.0000000000,0.0004220853
335.0000000000,15.0000000000,0.0003365275
335.0000000000,16.0000000000,0.0002452658
335.0000000000,17.0000000000,0.0002053388
335.0000000000,18.0000000000,0.0001140771
335.0000000000,19.0000000000,0.0000912617
335.0000000000,20.0000000000,0.0000684463
335.0000000000,21.0000000000,0.0000171116
335.0000000000,22.0000000000,0.0000114077
335.0000000000,23.0000000000,0.0000000000
335.0000000000,24.0000000000,0.0000000000
335.0000000000,25.0000000000,0.0000000000
340.0000000000,0.0000000000,0.0000285193
340.0000000000,1.0000000000,0.0002395619
340.0000000000,2.0000000000,0.0003536391
340.0000000000,3.0000000000,0.0005019393
340.0000000000,4.0000000000,0.0007700205
340.0000000000,5.0000000000,0.0008669861
340.0000000000,6.0000000000,0.0008555784
340.0000000000,7.0000000000,0.0010837326
340.0000000000,8.0000000000,0.0010095825
340.0000000000,9.0000000000,0.0010266940
340.0000000000,10.0000000000,0.0010266940
340.0000000000,11.0000000000,0.0009012092
340.0000000000,12.0000000000,0.0008270591
340.0000000000,13.0000000000,0.0006559434
340.0000000000,14.0000000000,0.0004449008
340.0000000000,15.0000000000,0.0003365275
340.0000000000,16.0000000000,0.0002053388
340.0000000000,17.0000000000,0.0001425964
340.0000000000,18.0000000000,0.0000855578
340.0000000000,19.0000000000,0.0000855578
340.0000000000,20.0000000000,0.0000342231
340.0000000000,21.0000000000,0.0000057039
340.0000000000,22.0000000000,0.0000057039
340.0000000000,23.0000000000,0.0000000000
340.0000000000,24.0000000000,0.0000000000
340.0000000000,25.0000000000,0.0000000000
345.0000000000,0.0000000000,0.0000342231
345.0000000000,1.0000000000,0.0001825234
345.0000000000,2.0000000000,0.0003764545
345.0000000000,3.0000000000,0.0006103126
345.0000000000,4.0000000000,0.0007472051
345.0000000000,5.0000000000,0.0008726899
345.0000000000,6.0000000000,0.0008726899
345.0000000000,7.0000000000,0.0009297285
345.0000000000,8.0000000000,0.0010381018
345.0000000000,9.0000000000,0.0008099475
345.0000000000,10.0000000000,0.0009753593
345.0000000000,11.0000000000,0.0008612822
345.0000000000,12.0000000000,0.0005989049
345.0000000000,13.0000000000,0.0005703856
345.0000000000,14.0000000000,0.0003308236
345.0000000000,15.0000000000,0.0003194159
345.0000000000,16.0000000000,0.0002281542
345.0000000000,17.0000000000,0.0000798540
345.0000000000,18.0000000000,0.0000855578
345.0000000000,19.0000000000,0.0000399270
345.0000000000,20.0000000000,0.0000228154
345.0000000000,21.0000000000,0.0000000000
345.0000000000,22.0000000000,0.0000000000
345.0000000000,23.0000000000,0.0000000000
345.0000000000,24.0000000000,0.0000000000
345.0000000000,25.0000000000,0.0000000000
350.0000000000,0.0000000000,0.0000285193
350.0000000000,1.0000000000,0.0001711157
350.0000000000,2.0000000000,0.0004506046
350.0000000000,3.0000000000,0.0005532740
350.0000000000,4.0000000000,0.0006844627
350.0000000000,5.0000000000,0.0007015743
350.0000000000,6.0000000000,0.0008270591
350.0000000000,7.0000000000,0.0008840977
350.0000000000,8.0000000000,0.0009981748
350.0000000000,9.0000000000,0.0009297285
350.0000000000,10.0000000000,0.0009582478
350.0000000000,11.0000000000,0.0007015743
350.0000000000,12.0000000000,0.0005703856
350.0000000000,13.0000000000,0.0005817933
350.0000000000,14.0000000000,0.0002110427
350.0000000000,15.0000000000,0.0001654118
350.0000000000,16.0000000000,0.0001711157
350.0000000000,17.0000000000,0.0001026694
350.0000000000,18.0000000000,0.0000627424
350.0000000000,19.0000000000,0.0000228154
350.0000000000,20.0000000000,0.0000114077
350.0000000000,21.0000000000,0.0000114077
350.0000000000,22.0000000000,0.0000000000
350.0000000000,23.0000000000,0.0000000000
350.0000000000,24.0000000000,0.0000000000
350.0000000000,25.0000000000,0.0000000000
355.0000000000,0.0000000000,0.0000342231
355.0000000000,1.0000000000,0.0002167465
355.0000000000,2.0000000000,0.0003650468
355.0000000000,3.0000000000,0.0005418663
355.0000000000,4.0000000000,0.0006160164
355.0000000000,5.0000000000,0.0008955054
355.0000000000,6.0000000000,0.0008498745
355.0000000000,7.0000000000,0.0009126169
355.0000000000,8.0000000000,0.0010438056
355.0000000000,9.0000000000,0.0008898015
355.0000000000,10.0000000000,0.0009240246
355.0000000000,11.0000000000,0.0007415013
355.0000000000,12.0000000000,0.0005874971
355.0000000000,13.0000000000,0.0003365275
355.0000000000,14.0000000000,0.0003137121
355.0000000000,15.0000000000,0.0002338581
355.0000000000,16.0000000000,0.0001425964
355.0000000000,17.0000000000,0.0001140771
355.0000000000,18.0000000000,0.0000627424
355.0000000000,19.0000000000,0.0000114077
355.0000000000,20.0000000000,0.0000171116
355.0000000000,21.0000000000,0.0000000000
355.0000000000,22.0000000000,0.0000057039
355.0000000000,23.0000000000,0.0000000000
355.0000000000,24.0000000000,0.0000000000
355.0000000000,25.0000000000,0.0000000000
